0.45285,0.46303
0.45441,0.46461
0.45285,0.46303
0.40822,0.41852
0.45158,0.46181
0.44417,0.45448
0.28907,0.29828
0.16419,0.17128
0.28907,0.29828
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.40822,0.41852
0.47318,0.48594
0.49984,0.51267
0.16419,0.17128
0.50282,0.51569
0.092493,0.09678
0.50282,0.51569
0.49984,0.51267
0.49984,0.51267
0.47318,0.48594
0.092493,0.09678
0.13557,0.14125
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.50004,0.51292
0.48958,0.50241
0.4953,0.50817
0.48958,0.50241
0.4953,0.50817
0.48958,0.50241
0.48958,0.50241
0.4953,0.50817
0.50004,0.51292
0.50004,0.51292
0.49984,0.51267
0.36025,0.37207
0.13557,0.14125
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.13557,0.14125
0.13557,0.14125
0.092493,0.09678
0.13557,0.14125
0.092493,0.09678
0.092493,0.09678
0.47318,0.48594
0.36025,0.37207
0.16419,0.17128
0.13557,0.14125
0.13557,0.14125
0.40822,0.41852
0.44417,0.45448
0.092493,0.09678
0.28907,0.29828
0.092493,0.09678
0.092493,0.09678
0.13557,0.14125
0.13557,0.14125
0.44417,0.45448
0.40822,0.41852
0.13557,0.14125
0.40822,0.41852
0.13557,0.14125
0.44417,0.45448
0.28907,0.29828
0.13557,0.14125
0.13557,0.14125
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.13557,0.14125
0.13557,0.14125
0.092493,0.09678
0.45341,0.46358
0.44417,0.45448
0.44417,0.45448
0.47897,0.49172
0.16419,0.17128
0.49984,0.51267
0.49984,0.51267
0.48958,0.50241
0.48958,0.50241
0.48958,0.50241
0.48958,0.50241
0.48958,0.50241
0.48958,0.50241
0.48958,0.50241
0.47318,0.48594
0.36025,0.37207
0.36025,0.37207
0.092493,0.09678
0.092493,0.09678
0.44417,0.45448
0.44417,0.45448
0.40822,0.41852
0.47897,0.49172
0.16419,0.17128
0.092493,0.09678
0.51997,0.53331
0.47318,0.48594
0.092493,0.09678
0.44417,0.45448
0.44417,0.45448
0.48363,0.49641
0.16419,0.17128
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.50282,0.51569
0.49984,0.51267
0.4953,0.50817
0.48958,0.50241
0.4953,0.50817
0.50282,0.51569
0.36025,0.37207
0.13557,0.14125
0.49984,0.51267
0.13557,0.14125
0.28907,0.29828
0.36025,0.37207
0.16419,0.17128
0.36025,0.37207
0.36025,0.37207
0.4953,0.50817
0.51997,0.53331
0.36025,0.37207
0.45158,0.46181
0.092493,0.09678
0.49984,0.51267
0.36025,0.37207
0.47318,0.48594
0.36025,0.37207
0.47318,0.48594
0.16419,0.17128
0.092493,0.09678
0.092493,0.09678
0.28907,0.29828
0.28907,0.29828
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.28907,0.29828
0.13557,0.14125
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.092493,0.09678
0.28907,0.29828
0.44417,0.45448
0.44417,0.45448
0.36025,0.37207
0.28907,0.29828
0.47318,0.48594
0.49984,0.51267
0.49984,0.51267
0.49984,0.51267
0.49984,0.51267
0.50004,0.51292
0.47318,0.48594
0.47892,0.49165
0.47318,0.48594
0.49984,0.51267
0.36025,0.37207
0.50282,0.51569
0.47318,0.48594
0.36025,0.37207
0.49984,0.51267
0.092493,0.09678
0.16419,0.17128
0.13557,0.14125
0.092493,0.09678
0.36025,0.37207
0.092493,0.09678
0.13557,0.14125
0.36025,0.37207
0.44417,0.45448
0.50282,0.51569
0.16419,0.17128
0.092493,0.09678
0.16419,0.17128
0.47318,0.48594
0.092493,0.09678
0.47318,0.48594
0.092493,0.09678
0.47318,0.48594
0.50282,0.51569
0.50004,0.51292
0.50282,0.51569
0.4953,0.50817
0.48958,0.50241
0.49984,0.51267
0.49984,0.51267
0.49984,0.51267
0.49984,0.51267
0.49984,0.51267
0.47318,0.48594
0.48958,0.50241
0.4953,0.50817
0.47892,0.49165
0.49119,0.50415
0.47897,0.49172
0.47897,0.49172
0.49119,0.50415
0.50004,0.51292
0.48363,0.49641
0.48363,0.49641
0.48363,0.49641
0.47897,0.49172
0.49119,0.50415
0.49119,0.50415
0.47897,0.49172
0.48363,0.49641
0.48363,0.49641
0.48958,0.50241
0.48958,0.50241
0.47897,0.49172
0.47897,0.49172
0.48363,0.49641
0.50004,0.51292
0.4953,0.50817
0.48958,0.50241
0.50282,0.51569
0.49984,0.51267
0.48958,0.50241
0.4953,0.50817
0.50004,0.51292
0.50004,0.51292
0.50004,0.51292
0.48958,0.50241
0.48958,0.50241
0.4953,0.50817
0.48958,0.50241
0.48958,0.50241
0.48958,0.50241
0.4953,0.50817
0.50004,0.51292
0.4953,0.50817
0.4953,0.50817
0.48958,0.50241
0.4953,0.50817
0.4953,0.50817
0.48958,0.50241
0.4953,0.50817
0.48958,0.50241
0.47897,0.49172
0.47897,0.49172
0.47897,0.49172
0.49119,0.50415
0.47897,0.49172
0.47897,0.49172
0.47897,0.49172
0.47321,0.48526
0.51997,0.53331
0.44287,0.45427
0.49119,0.50415
0.47897,0.49172
0.49119,0.50415
0.47321,0.48526
0.51997,0.53331
0.44287,0.45427
0.51042,0.52326
0.51997,0.53331
0.51997,0.53331
0.51997,0.53331
0.47321,0.48526
0.51997,0.53331
0.51997,0.53331
0.47897,0.49172
0.47892,0.49165
0.49119,0.50415
0.48363,0.49641
0.47892,0.49165
0.48363,0.49641
0.47892,0.49165
0.48363,0.49641
0.4953,0.50817
0.47892,0.49165
0.47897,0.49172
0.47897,0.49172
0.48958,0.50241
0.51997,0.53331
0.48363,0.49641
0.4953,0.50817
0.51997,0.53331
0.51042,0.52326
0.47892,0.49165
0.47897,0.49172
0.49119,0.50415
0.51042,0.52326
0.47321,0.48526
0.47892,0.49165
0.47892,0.49165
0.49119,0.50415
0.51997,0.53331
0.51997,0.53331
0.47321,0.48526
0.47321,0.48526
0.51997,0.53331
0.47897,0.49172
0.49119,0.50415
0.49119,0.50415
0.51997,0.53331
0.47321,0.48526
0.49119,0.50415
0.51997,0.53331
0.51686,0.52948
0.5082,0.52067
0.50896,0.52155
0.5082,0.52067
0.5082,0.52067
0.5082,0.52067
0.5082,0.52067
0.5082,0.52067
0.51686,0.52948
0.51686,0.52948
0.5082,0.52067
0.51686,0.52948
0.51981,0.53251
0.51686,0.52948
0.51981,0.53251
0.51042,0.52326
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.44287,0.45427
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.44287,0.45427
0.47321,0.48526
0.44287,0.45427
0.49119,0.50415
0.51997,0.53331
0.48363,0.49641
0.51997,0.53331
0.49119,0.50415
0.49119,0.50415
0.49119,0.50415
0.4953,0.50817
0.48363,0.49641
0.49119,0.50415
0.47321,0.48526
0.51042,0.52326
0.44287,0.45427
0.51042,0.52326
0.48363,0.49641
0.49119,0.50415
0.49119,0.50415
0.49119,0.50415
0.49119,0.50415
0.47897,0.49172
0.49119,0.50415
0.49119,0.50415
0.47897,0.49172
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.47321,0.48526
0.44287,0.45427
0.47321,0.48526
0.51997,0.53331
0.47321,0.48526
0.44287,0.45427
0.49119,0.50415
0.47892,0.49165
0.49119,0.50415
0.47897,0.49172
0.47892,0.49165
0.48363,0.49641
0.49119,0.50415
0.51997,0.53331
0.44287,0.45427
0.4953,0.50817
0.45089,0.46304
0.38677,0.39739
0.39926,0.41229
0.14655,0.15349
0.14655,0.15349
0.31646,0.32858
0.37162,0.38464
0.38043,0.3935
0.31619,0.32759
0.34083,0.35346
0.2875,0.29893
0.2875,0.29893
0.0052751,0.005554
0.31646,0.32858
0.35173,0.36453
0.38895,0.40201
0.37162,0.38464
0.37827,0.38902
0.37827,0.38902
0.43764,0.45032
0.43764,0.45032
0.37827,0.38902
0.39926,0.41229
0.43764,0.45032
0.43764,0.45032
0.38895,0.40201
0.36204,0.37498
0.36204,0.37498
0.36204,0.37498
0.38043,0.3935
0.39926,0.41229
0.39926,0.41229
0.38895,0.40201
0.4169,0.42987
0.38895,0.40201
0.41406,0.4259
0.43764,0.45032
0.38184,0.39249
0.38184,0.39249
0.38895,0.40201
0.38895,0.40201
0.34083,0.35346
0.34083,0.35346
0.38043,0.3935
0.35173,0.36453
0.37162,0.38464
0.38043,0.3935
0.38895,0.40201
0.1917,0.19901
0.34083,0.35346
0.34083,0.35346
0.32946,0.34187
0.36204,0.37498
0.36204,0.37498
0.38043,0.3935
0.41406,0.4259
0.38184,0.39249
0.34083,0.35346
0.41406,0.4259
0.43764,0.45032
0.37827,0.38902
0.4169,0.42987
0.38677,0.39739
0.41406,0.4259
0.41406,0.4259
0.38184,0.39249
0.39231,0.40295
0.38184,0.39249
0.38677,0.39739
0.39846,0.40917
0.40521,0.41602
0.42007,0.4312
0.43575,0.44734
0.38184,0.39249
0.35173,0.36453
0.39231,0.40295
0.37827,0.38902
0.42789,0.43923
0.46398,0.4768
0.45779,0.47026
0.32946,0.34187
0.43575,0.44734
0.43575,0.44734
0.43575,0.44734
0.43575,0.44734
0.43575,0.44734
0.43575,0.44734
0.43575,0.44734
0.43575,0.44734
0.42789,0.43923
0.39231,0.40295
0.38677,0.39739
0.39846,0.40917
0.39231,0.40295
0.38677,0.39739
0.38677,0.39739
0.38184,0.39249
0.41406,0.4259
0.39231,0.40295
0.41245,0.42341
0.41245,0.42341
0.41245,0.42341
0.42007,0.4312
0.39231,0.40295
0.39231,0.40295
0.37827,0.38902
0.40521,0.41602
0.32946,0.34187
0.36204,0.37498
0.39926,0.41229
0.43764,0.45032
0.38184,0.39249
0.38184,0.39249
0.38184,0.39249
0.38677,0.39739
0.38263,0.39366
0.39231,0.40295
0.38184,0.39249
0.39846,0.40917
0.39846,0.40917
0.43764,0.45032
0.00055299,0.00058138
0.43764,0.45032
0.41406,0.4259
0.39846,0.40917
0.37827,0.38902
0.38263,0.39366
0.4169,0.42987
0.43764,0.45032
0.38184,0.39249
0.40521,0.41602
0.41245,0.42341
0.40521,0.41602
0.42789,0.43923
0.43575,0.44734
0.42789,0.43923
0.38677,0.39739
0.42007,0.4312
0.38263,0.39366
0.38263,0.39366
0.43764,0.45032
0.39846,0.40917
0.4169,0.42987
0.38895,0.40201
0.38043,0.3935
0.35173,0.36453
0.35173,0.36453
0.37162,0.38464
0.38043,0.3935
0.37162,0.38464
0.38043,0.3935
0.35173,0.36453
0.38043,0.3935
0.39926,0.41229
0.38043,0.3935
0.4169,0.42987
0.43764,0.45032
0.43764,0.45032
0.39926,0.41229
0.4169,0.42987
0.38895,0.40201
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.43764,0.45032
0.43764,0.45032
0.43764,0.45032
0.39926,0.41229
0.38043,0.3935
0.39926,0.41229
0.35173,0.36453
0.36204,0.37498
0.4169,0.42987
0.37162,0.38464
0.38043,0.3935
0.38043,0.3935
0.4169,0.42987
0.4169,0.42987
0.38895,0.40201
0.43764,0.45032
0.43764,0.45032
0.39926,0.41229
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38895,0.40201
0.43764,0.45032
0.39926,0.41229
0.38895,0.40201
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.43764,0.45032
0.4169,0.42987
0.30317,0.31381
0.32946,0.34187
0.2875,0.29893
0.34083,0.35346
0.38043,0.3935
0.31646,0.32858
0.35173,0.36453
0.41406,0.4259
0.41406,0.4259
0.4169,0.42987
0.39926,0.41229
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.38043,0.3935
0.39926,0.41229
0.43764,0.45032
0.39926,0.41229
0.38043,0.3935
0.43764,0.45032
0.43764,0.45032
0.43764,0.45032
0.39926,0.41229
0.41406,0.4259
0.38895,0.40201
0.43764,0.45032
0.38043,0.3935
0.38895,0.40201
0.38895,0.40201
0.43764,0.45032
0.43764,0.45032
0.41406,0.4259
0.38895,0.40201
0.34083,0.35346
0.34083,0.35346
0.36204,0.37498
0.34083,0.35346
0.35173,0.36453
0.34083,0.35346
0.34083,0.35346
0.35173,0.36453
0.38043,0.3935
0.37162,0.38464
0.38043,0.3935
0.37162,0.38464
0.35173,0.36453
0.36204,0.37498
0.35173,0.36453
0.34083,0.35346
0.31646,0.32858
0.14655,0.15349
0.31646,0.32858
0.2875,0.29893
0.34083,0.35346
0.35173,0.36453
0.34083,0.35346
0.32946,0.34187
0.2875,0.29893
0.00055299,0.00058138
0.14655,0.15349
0.34083,0.35346
0.31646,0.32858
0.32946,0.34187
0.36204,0.37498
0.36204,0.37498
0.36204,0.37498
0.2875,0.29893
0.35173,0.36453
0.34083,0.35346
0.35173,0.36453
0.38043,0.3935
0.36204,0.37498
0.37162,0.38464
0.1917,0.19901
0.38043,0.3935
0.36204,0.37498
0.36204,0.37498
0.37162,0.38464
0.36204,0.37498
0.14655,0.15349
0.32946,0.34187
0.37162,0.38464
0.35173,0.36453
0.34083,0.35346
0.32946,0.34187
0.35173,0.36453
0.34083,0.35346
0.34083,0.35346
0.38043,0.3935
0.32946,0.34187
0.36204,0.37498
0.37162,0.38464
0.36204,0.37498
0.35173,0.36453
0.38043,0.3935
0.4169,0.42987
0.39926,0.41229
0.0021117,0.0022135
0.38895,0.40201
0.4169,0.42987
0.4169,0.42987
0.34083,0.35346
0.38043,0.3935
0.38043,0.3935
0.43764,0.45032
0.38895,0.40201
0.39926,0.41229
0.34083,0.35346
0.34083,0.35346
0.36204,0.37498
0.36204,0.37498
0.36204,0.37498
0.38043,0.3935
0.38895,0.40201
0.0052751,0.005554
0.34083,0.35346
0.31646,0.32858
0.31646,0.32858
0.31646,0.32858
0.34083,0.35346
0.2875,0.29893
0.0052751,0.005554
0.00055299,0.00058138
0.35173,0.36453
0.14655,0.15349
0.31646,0.32858
0.31646,0.32858
0.34083,0.35346
0.32946,0.34187
0.36204,0.37498
0.38043,0.3935
0.38043,0.3935
0.37162,0.38464
0.29686,0.30712
0.14655,0.15349
0.0021117,0.0022135
0.0052751,0.005554
0.00055299,0.00058138
0.00055299,0.00058138
0.14655,0.15349
0.0052751,0.005554
0.14655,0.15349
0.0052751,0.005554
0.32946,0.34187
0.0052751,0.005554
0.31646,0.32858
0.14655,0.15349
0.1917,0.19901
0.1917,0.19901
0.0021117,0.0022135
0.00055299,0.00058138
0.1917,0.19901
0.057365,0.059707
0.057365,0.059707
0.057365,0.059707
0.0052751,0.005554
0.14655,0.15349
0.31646,0.32858
0.0052751,0.005554
0.31646,0.32858
0.31646,0.32858
0.14655,0.15349
0.14655,0.15349
0.31646,0.32858
0.35173,0.36453
0.32946,0.34187
0.31646,0.32858
0.36204,0.37498
0.38043,0.3935
0.38895,0.40201
0.41406,0.4259
0.39926,0.41229
0.43764,0.45032
0.43764,0.45032
0.43764,0.45032
0.38263,0.39366
0.39926,0.41229
0.43764,0.45032
0.39926,0.41229
0.37162,0.38464
0.43764,0.45032
0.37827,0.38902
0.38895,0.40201
0.4169,0.42987
0.38043,0.3935
0.4169,0.42987
0.4169,0.42987
0.37827,0.38902
0.39926,0.41229
0.35173,0.36453
0.38043,0.3935
0.38895,0.40201
0.38043,0.3935
0.43764,0.45032
0.43764,0.45032
0.38263,0.39366
0.0021117,0.0022135
0.38895,0.40201
0.43764,0.45032
0.4169,0.42987
0.38043,0.3935
0.38043,0.3935
0.4169,0.42987
0.37827,0.38902
0.4169,0.42987
0.41406,0.4259
0.39926,0.41229
0.38043,0.3935
0.38043,0.3935
0.39926,0.41229
0.38043,0.3935
0.37162,0.38464
0.38895,0.40201
0.38263,0.39366
0.41406,0.4259
0.38184,0.39249
0.43764,0.45032
0.41406,0.4259
0.39926,0.41229
0.4169,0.42987
0.41406,0.4259
0.43764,0.45032
0.38043,0.3935
0.35173,0.36453
0.34083,0.35346
0.32946,0.34187
0.35173,0.36453
0.38895,0.40201
0.39926,0.41229
0.43764,0.45032
0.39926,0.41229
0.38043,0.3935
0.38043,0.3935
0.39926,0.41229
0.37827,0.38902
0.41406,0.4259
0.38043,0.3935
0.38895,0.40201
0.39926,0.41229
0.43764,0.45032
0.38263,0.39366
0.38263,0.39366
0.38263,0.39366
0.38184,0.39249
0.38263,0.39366
0.38677,0.39739
0.37827,0.38902
0.31646,0.32858
0.38895,0.40201
0.38895,0.40201
0.36204,0.37498
0.36204,0.37498
0.38043,0.3935
0.39926,0.41229
0.39926,0.41229
0.38184,0.39249
0.38184,0.39249
0.38184,0.39249
0.38263,0.39366
0.43764,0.45032
0.38263,0.39366
0.43764,0.45032
0.39926,0.41229
0.37162,0.38464
0.38043,0.3935
0.38895,0.40201
0.1917,0.19901
0.35173,0.36453
0.35173,0.36453
0.36204,0.37498
0.31646,0.32858
0.37162,0.38464
0.38895,0.40201
0.41406,0.4259
0.31646,0.32858
0.43764,0.45032
0.39926,0.41229
0.38895,0.40201
0.38043,0.3935
0.37162,0.38464
0.38184,0.39249
0.43764,0.45032
0.4169,0.42987
0.38263,0.39366
0.39926,0.41229
0.37162,0.38464
0.4169,0.42987
0.38263,0.39366
0.39231,0.40295
0.43764,0.45032
0.37162,0.38464
0.38895,0.40201
0.38895,0.40201
0.4169,0.42987
0.4169,0.42987
